Ses-Frm,V1,V2,V3,V4,V5,H1,H2,H3,H4,H5,GH,GV,R1,R2,R3,R4,Puck
"(1, 1)","(238, 800)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(628, 974)","(394, 754)","(339, 587)","(-1, -1)","(-1, -1)","(-1, -1)","(1035, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 2)","(239, 794)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(634, 967)","(397, 746)","(342, 581)","(-1, -1)","(-1, -1)","(-1, -1)","(1031, 178)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 3)","(240, 788)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(640, 961)","(401, 738)","(345, 576)","(-1, -1)","(-1, -1)","(-1, -1)","(1030, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 4)","(246, 779)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(647, 955)","(403, 731)","(348, 571)","(-1, -1)","(-1, -1)","(-1, -1)","(1029, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 5)","(245, 774)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(658, 945)","(406, 723)","(350, 566)","(-1, -1)","(-1, -1)","(-1, -1)","(1028, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 6)","(243, 769)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(667, 939)","(408, 716)","(353, 560)","(-1, -1)","(-1, -1)","(-1, -1)","(1027, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 7)","(241, 764)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(673, 932)","(409, 709)","(355, 555)","(-1, -1)","(-1, -1)","(-1, -1)","(1028, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 8)","(239, 760)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(678, 925)","(410, 701)","(359, 550)","(-1, -1)","(-1, -1)","(-1, -1)","(1025, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 9)","(236, 755)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(683, 917)","(411, 695)","(362, 545)","(-1, -1)","(-1, -1)","(-1, -1)","(1025, 181)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 10)","(233, 752)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(687, 909)","(412, 688)","(365, 540)","(-1, -1)","(-1, -1)","(-1, -1)","(1024, 180)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 11)","(229, 749)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(689, 903)","(411, 683)","(368, 535)","(-1, -1)","(-1, -1)","(-1, -1)","(1024, 180)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 12)","(222, 747)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(691, 884)","(411, 676)","(372, 531)","(-1, -1)","(-1, -1)","(-1, -1)","(1023, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 13)","(217, 746)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(696, 877)","(410, 671)","(380, 530)","(-1, -1)","(-1, -1)","(-1, -1)","(1028, 183)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 14)","(213, 743)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(703, 876)","(409, 666)","(380, 520)","(-1, -1)","(-1, -1)","(-1, -1)","(1028, 183)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 15)","(208, 741)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(708, 869)","(408, 661)","(388, 520)","(-1, -1)","(-1, -1)","(-1, -1)","(1022, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 16)","(204, 739)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(713, 862)","(405, 655)","(393, 516)","(-1, -1)","(-1, -1)","(-1, -1)","(1021, 179)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 17)","(201, 735)","(98, 658)","(-1, -1)","(-1, -1)","(-1, -1)","(716, 854)","(403, 650)","(398, 511)","(-1, -1)","(-1, -1)","(-1, -1)","(1021, 178)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 18)","(194, 735)","(108, 650)","(-1, -1)","(-1, -1)","(-1, -1)","(719, 846)","(400, 646)","(403, 506)","(-1, -1)","(-1, -1)","(-1, -1)","(1020, 178)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 19)","(190, 732)","(118, 642)","(-1, -1)","(-1, -1)","(-1, -1)","(722, 836)","(398, 642)","(408, 502)","(-1, -1)","(-1, -1)","(-1, -1)","(1020, 177)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 20)","(186, 730)","(124, 630)","(-1, -1)","(-1, -1)","(-1, -1)","(726, 828)","(395, 638)","(413, 497)","(-1, -1)","(-1, -1)","(-1, -1)","(1020, 176)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 21)","(172, 716)","(135, 623)","(-1, -1)","(-1, -1)","(-1, -1)","(729, 820)","(392, 635)","(419, 492)","(-1, -1)","(-1, -1)","(-1, -1)","(1020, 176)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 22)","(169, 713)","(146, 615)","(-1, -1)","(-1, -1)","(-1, -1)","(733, 813)","(389, 631)","(424, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(1020, 177)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 23)","(175, 707)","(161, 617)","(-1, -1)","(-1, -1)","(-1, -1)","(737, 805)","(385, 628)","(429, 484)","(-1, -1)","(-1, -1)","(-1, -1)","(1020, 176)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 24)","(161, 699)","(173, 603)","(-1, -1)","(-1, -1)","(-1, -1)","(741, 799)","(382, 625)","(427, 474)","(-1, -1)","(-1, -1)","(-1, -1)","(1021, 175)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 25)","(162, 699)","(183, 594)","(-1, -1)","(-1, -1)","(-1, -1)","(745, 792)","(378, 622)","(431, 467)","(-1, -1)","(-1, -1)","(-1, -1)","(1022, 175)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 26)","(161, 695)","(194, 585)","(-1, -1)","(-1, -1)","(-1, -1)","(750, 786)","(374, 619)","(434, 462)","(-1, -1)","(-1, -1)","(-1, -1)","(1023, 175)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 27)","(159, 692)","(204, 582)","(-1, -1)","(-1, -1)","(-1, -1)","(754, 778)","(370, 616)","(437, 457)","(-1, -1)","(-1, -1)","(-1, -1)","(1024, 174)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 28)","(157, 685)","(213, 567)","(-1, -1)","(-1, -1)","(-1, -1)","(759, 771)","(366, 613)","(440, 452)","(-1, -1)","(-1, -1)","(-1, -1)","(1027, 172)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 29)","(157, 681)","(224, 566)","(-1, -1)","(-1, -1)","(-1, -1)","(764, 764)","(363, 611)","(443, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(1028, 172)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 30)","(157, 677)","(225, 549)","(-1, -1)","(-1, -1)","(-1, -1)","(769, 757)","(359, 609)","(447, 442)","(-1, -1)","(-1, -1)","(-1, -1)","(1029, 172)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 31)","(158, 672)","(232, 538)","(-1, -1)","(-1, -1)","(-1, -1)","(774, 750)","(355, 606)","(450, 437)","(-1, -1)","(-1, -1)","(-1, -1)","(1031, 171)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 32)","(165, 692)","(240, 530)","(-1, -1)","(-1, -1)","(-1, -1)","(780, 743)","(351, 603)","(454, 432)","(-1, -1)","(-1, -1)","(-1, -1)","(1033, 172)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 33)","(166, 688)","(249, 514)","(-1, -1)","(-1, -1)","(-1, -1)","(785, 736)","(348, 600)","(459, 429)","(-1, -1)","(-1, -1)","(-1, -1)","(1034, 171)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 34)","(167, 683)","(256, 506)","(-1, -1)","(-1, -1)","(-1, -1)","(790, 729)","(344, 599)","(463, 423)","(-1, -1)","(-1, -1)","(-1, -1)","(1036, 170)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 35)","(169, 679)","(264, 500)","(-1, -1)","(-1, -1)","(-1, -1)","(796, 721)","(341, 597)","(467, 418)","(-1, -1)","(-1, -1)","(-1, -1)","(1034, 171)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 36)","(170, 674)","(275, 503)","(-1, -1)","(-1, -1)","(-1, -1)","(801, 714)","(341, 593)","(471, 413)","(-1, -1)","(-1, -1)","(-1, -1)","(1040, 168)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 37)","(174, 663)","(283, 495)","(-1, -1)","(-1, -1)","(-1, -1)","(807, 707)","(339, 590)","(476, 408)","(-1, -1)","(-1, -1)","(-1, -1)","(1041, 168)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 38)","(176, 657)","(288, 485)","(-1, -1)","(-1, -1)","(-1, -1)","(812, 700)","(337, 587)","(481, 403)","(-1, -1)","(-1, -1)","(-1, -1)","(1043, 168)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 39)","(179, 651)","(300, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(817, 694)","(336, 583)","(491, 402)","(-1, -1)","(-1, -1)","(-1, -1)","(1045, 168)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 40)","(181, 646)","(307, 480)","(-1, -1)","(-1, -1)","(-1, -1)","(823, 687)","(334, 582)","(497, 398)","(-1, -1)","(-1, -1)","(-1, -1)","(1046, 167)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 41)","(183, 645)","(315, 475)","(-1, -1)","(-1, -1)","(-1, -1)","(828, 681)","(335, 576)","(502, 394)","(-1, -1)","(-1, -1)","(-1, -1)","(1045, 167)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 42)","(186, 639)","(320, 467)","(-1, -1)","(-1, -1)","(-1, -1)","(833, 675)","(335, 572)","(508, 388)","(-1, -1)","(-1, -1)","(-1, -1)","(1046, 166)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 43)","(189, 634)","(327, 460)","(-1, -1)","(-1, -1)","(-1, -1)","(839, 669)","(333, 571)","(513, 383)","(-1, -1)","(-1, -1)","(-1, -1)","(1048, 165)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 44)","(196, 655)","(334, 454)","(-1, -1)","(-1, -1)","(-1, -1)","(845, 665)","(337, 564)","(514, 374)","(-1, -1)","(-1, -1)","(-1, -1)","(1050, 165)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 45)","(200, 650)","(341, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(850, 659)","(336, 563)","(518, 370)","(-1, -1)","(-1, -1)","(-1, -1)","(1055, 163)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 46)","(199, 618)","(349, 439)","(-1, -1)","(-1, -1)","(-1, -1)","(855, 653)","(337, 558)","(523, 365)","(-1, -1)","(-1, -1)","(-1, -1)","(1056, 162)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 47)","(203, 613)","(356, 432)","(-1, -1)","(-1, -1)","(-1, -1)","(859, 648)","(340, 554)","(527, 361)","(-1, -1)","(-1, -1)","(-1, -1)","(1058, 161)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 48)","(207, 606)","(364, 424)","(-1, -1)","(-1, -1)","(-1, -1)","(864, 642)","(342, 549)","(531, 352)","(-1, -1)","(-1, -1)","(-1, -1)","(1059, 159)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 49)","(211, 601)","(373, 417)","(-1, -1)","(-1, -1)","(-1, -1)","(867, 636)","(348, 542)","(535, 350)","(-1, -1)","(-1, -1)","(-1, -1)","(1060, 160)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 50)","(216, 598)","(382, 409)","(-1, -1)","(-1, -1)","(-1, -1)","(871, 630)","(349, 540)","(539, 347)","(-1, -1)","(-1, -1)","(-1, -1)","(1062, 159)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 51)","(220, 593)","(391, 402)","(-1, -1)","(-1, -1)","(-1, -1)","(874, 623)","(353, 535)","(544, 342)","(-1, -1)","(-1, -1)","(-1, -1)","(1065, 159)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 52)","(224, 588)","(401, 394)","(-1, -1)","(-1, -1)","(-1, -1)","(877, 616)","(357, 530)","(548, 337)","(-1, -1)","(-1, -1)","(-1, -1)","(1068, 158)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 53)","(225, 578)","(411, 387)","(-1, -1)","(-1, -1)","(-1, -1)","(879, 609)","(362, 525)","(553, 333)","(-1, -1)","(-1, -1)","(-1, -1)","(1070, 157)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 54)","(229, 573)","(423, 366)","(-1, -1)","(-1, -1)","(-1, -1)","(882, 602)","(366, 520)","(558, 329)","(-1, -1)","(-1, -1)","(-1, -1)","(1072, 155)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 55)","(234, 568)","(433, 360)","(-1, -1)","(-1, -1)","(-1, -1)","(884, 595)","(371, 515)","(563, 324)","(-1, -1)","(-1, -1)","(-1, -1)","(1074, 155)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 56)","(238, 563)","(443, 354)","(-1, -1)","(-1, -1)","(-1, -1)","(886, 587)","(375, 510)","(568, 319)","(-1, -1)","(-1, -1)","(-1, -1)","(1076, 154)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 57)","(243, 558)","(456, 346)","(-1, -1)","(-1, -1)","(-1, -1)","(889, 580)","(380, 506)","(573, 315)","(-1, -1)","(-1, -1)","(-1, -1)","(1078, 152)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 58)","(247, 553)","(465, 341)","(-1, -1)","(-1, -1)","(-1, -1)","(892, 574)","(388, 499)","(580, 307)","(-1, -1)","(-1, -1)","(-1, -1)","(1080, 151)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 59)","(252, 548)","(470, 350)","(-1, -1)","(-1, -1)","(-1, -1)","(895, 567)","(391, 497)","(586, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(1082, 151)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 60)","(258, 543)","(482, 345)","(-1, -1)","(-1, -1)","(-1, -1)","(898, 561)","(396, 492)","(590, 299)","(-1, -1)","(-1, -1)","(-1, -1)","(1081, 145)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 61)","(264, 539)","(492, 340)","(-1, -1)","(-1, -1)","(-1, -1)","(902, 555)","(404, 486)","(598, 291)","(-1, -1)","(-1, -1)","(-1, -1)","(1082, 145)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 62)","(268, 534)","(504, 335)","(-1, -1)","(-1, -1)","(-1, -1)","(906, 551)","(407, 483)","(607, 291)","(-1, -1)","(-1, -1)","(-1, -1)","(1082, 143)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 63)","(275, 528)","(516, 326)","(227, 973)","(-1, -1)","(-1, -1)","(910, 546)","(413, 479)","(611, 287)","(-1, -1)","(-1, -1)","(-1, -1)","(1083, 143)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 64)","(279, 524)","(529, 323)","(236, 964)","(-1, -1)","(-1, -1)","(914, 541)","(419, 475)","(616, 284)","(-1, -1)","(-1, -1)","(-1, -1)","(1085, 142)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 65)","(286, 519)","(538, 306)","(245, 954)","(-1, -1)","(-1, -1)","(918, 535)","(424, 471)","(622, 279)","(-1, -1)","(-1, -1)","(-1, -1)","(1085, 141)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 66)","(295, 520)","(550, 301)","(254, 944)","(-1, -1)","(-1, -1)","(921, 528)","(430, 467)","(629, 274)","(-1, -1)","(-1, -1)","(-1, -1)","(1086, 140)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 67)","(301, 515)","(562, 313)","(264, 935)","(-1, -1)","(-1, -1)","(923, 523)","(436, 463)","(641, 279)","(-1, -1)","(-1, -1)","(-1, -1)","(1087, 139)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 68)","(307, 510)","(574, 309)","(273, 925)","(-1, -1)","(-1, -1)","(927, 517)","(442, 459)","(643, 265)","(-1, -1)","(-1, -1)","(-1, -1)","(1088, 138)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
