Ses-Frm,V1,V2,V3,V4,V5,H1,H2,H3,H4,H5,GH,GV,R1,R2,R3,R4,Puck
"(1, 69)","(314, 506)","(585, 305)","(283, 916)","(-1, -1)","(-1, -1)","(931, 512)","(448, 455)","(650, 259)","(-1, -1)","(-1, -1)","(-1, -1)","(1088, 137)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 70)","(320, 501)","(598, 301)","(293, 907)","(-1, -1)","(-1, -1)","(936, 507)","(454, 451)","(657, 253)","(-1, -1)","(-1, -1)","(-1, -1)","(1090, 136)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 71)","(327, 498)","(611, 297)","(303, 898)","(-1, -1)","(-1, -1)","(942, 500)","(461, 448)","(663, 246)","(-1, -1)","(-1, -1)","(-1, -1)","(1090, 135)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 72)","(333, 494)","(622, 280)","(313, 891)","(-1, -1)","(-1, -1)","(949, 493)","(468, 444)","(672, 241)","(-1, -1)","(-1, -1)","(-1, -1)","(1090, 133)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 73)","(334, 475)","(651, 250)","(324, 884)","(-1, -1)","(-1, -1)","(956, 485)","(474, 441)","(651, 250)","(-1, -1)","(-1, -1)","(-1, -1)","(1091, 132)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 74)","(341, 472)","(662, 245)","(334, 873)","(-1, -1)","(-1, -1)","(962, 477)","(480, 437)","(662, 245)","(-1, -1)","(-1, -1)","(-1, -1)","(1090, 129)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 75)","(349, 469)","(656, 269)","(345, 865)","(-1, -1)","(-1, -1)","(969, 469)","(487, 434)","(696, 227)","(-1, -1)","(-1, -1)","(-1, -1)","(1089, 122)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 76)","(359, 477)","(675, 267)","(355, 857)","(-1, -1)","(-1, -1)","(975, 465)","(493, 431)","(703, 224)","(-1, -1)","(-1, -1)","(-1, -1)","(1089, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 77)","(369, 476)","(686, 265)","(366, 848)","(-1, -1)","(-1, -1)","(984, 457)","(501, 429)","(701, 209)","(-1, -1)","(-1, -1)","(-1, -1)","(1091, 126)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 78)","(376, 475)","(701, 274)","(378, 841)","(-1, -1)","(-1, -1)","(991, 453)","(507, 426)","(708, 204)","(-1, -1)","(-1, -1)","(-1, -1)","(1091, 127)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 79)","(382, 472)","(713, 267)","(390, 834)","(-1, -1)","(-1, -1)","(999, 450)","(514, 424)","(721, 219)","(-1, -1)","(-1, -1)","(-1, -1)","(1090, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 80)","(388, 468)","(718, 254)","(402, 828)","(-1, -1)","(-1, -1)","(1007, 451)","(521, 422)","(738, 216)","(-1, -1)","(-1, -1)","(-1, -1)","(1112, 142)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 81)","(394, 465)","(733, 234)","(414, 822)","(-1, -1)","(-1, -1)","(1015, 451)","(527, 419)","(733, 234)","(-1, -1)","(-1, -1)","(-1, -1)","(1113, 142)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 82)","(401, 463)","(744, 214)","(428, 819)","(-1, -1)","(-1, -1)","(1024, 443)","(534, 417)","(744, 214)","(-1, -1)","(-1, -1)","(-1, -1)","(1111, 137)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 83)","(405, 457)","(752, 229)","(440, 813)","(-1, -1)","(-1, -1)","(1033, 437)","(541, 415)","(752, 229)","(-1, -1)","(-1, -1)","(-1, -1)","(1111, 137)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 84)","(412, 455)","(761, 223)","(452, 808)","(-1, -1)","(-1, -1)","(1043, 430)","(547, 413)","(761, 223)","(-1, -1)","(-1, -1)","(-1, -1)","(1112, 137)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 85)","(420, 454)","(773, 222)","(464, 802)","(-1, -1)","(-1, -1)","(1053, 421)","(553, 410)","(773, 222)","(-1, -1)","(-1, -1)","(-1, -1)","(1114, 137)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 86)","(431, 456)","(783, 219)","(476, 797)","(-1, -1)","(-1, -1)","(1063, 416)","(560, 408)","(783, 219)","(-1, -1)","(-1, -1)","(-1, -1)","(1115, 137)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 87)","(439, 455)","(791, 211)","(487, 792)","(-1, -1)","(-1, -1)","(1072, 412)","(566, 405)","(791, 211)","(-1, -1)","(-1, -1)","(-1, -1)","(1116, 133)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 88)","(446, 454)","(801, 209)","(499, 787)","(-1, -1)","(-1, -1)","(1081, 407)","(572, 403)","(801, 209)","(-1, -1)","(-1, -1)","(-1, -1)","(1117, 133)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 89)","(453, 453)","(811, 209)","(510, 782)","(-1, -1)","(-1, -1)","(1090, 402)","(579, 400)","(811, 209)","(-1, -1)","(-1, -1)","(-1, -1)","(1114, 126)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 90)","(460, 452)","(822, 206)","(522, 777)","(-1, -1)","(-1, -1)","(1097, 397)","(585, 398)","(822, 206)","(-1, -1)","(-1, -1)","(-1, -1)","(1119, 132)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 91)","(459, 436)","(836, 217)","(534, 773)","(-1, -1)","(-1, -1)","(1104, 389)","(591, 397)","(836, 217)","(-1, -1)","(-1, -1)","(-1, -1)","(1120, 132)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 92)","(466, 435)","(848, 214)","(546, 769)","(-1, -1)","(-1, -1)","(1111, 381)","(598, 394)","(848, 214)","(-1, -1)","(-1, -1)","(-1, -1)","(1122, 134)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 93)","(480, 447)","(842, 193)","(558, 765)","(-1, -1)","(-1, -1)","(1118, 373)","(604, 392)","(842, 193)","(-1, -1)","(-1, -1)","(-1, -1)","(1123, 133)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 94)","(482, 441)","(884, 239)","(571, 761)","(-1, -1)","(-1, -1)","(1125, 366)","(611, 391)","(851, 191)","(-1, -1)","(-1, -1)","(-1, -1)","(1123, 134)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 95)","(493, 445)","(878, 200)","(583, 757)","(-1, -1)","(-1, -1)","(1133, 360)","(618, 391)","(878, 200)","(-1, -1)","(-1, -1)","(-1, -1)","(1124, 133)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 96)","(499, 445)","(864, 173)","(595, 754)","(-1, -1)","(-1, -1)","(1142, 355)","(624, 389)","(864, 173)","(-1, -1)","(-1, -1)","(-1, -1)","(1126, 130)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 97)","(505, 444)","(872, 171)","(608, 751)","(-1, -1)","(-1, -1)","(1151, 349)","(631, 388)","(872, 171)","(-1, -1)","(-1, -1)","(-1, -1)","(1127, 132)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 98)","(512, 444)","(880, 169)","(620, 748)","(-1, -1)","(-1, -1)","(1160, 346)","(638, 387)","(880, 169)","(-1, -1)","(-1, -1)","(-1, -1)","(1129, 132)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 99)","(519, 445)","(954, 191)","(632, 746)","(-1, -1)","(-1, -1)","(1170, 341)","(645, 386)","(888, 168)","(-1, -1)","(-1, -1)","(-1, -1)","(1126, 126)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 100)","(526, 445)","(970, 190)","(644, 744)","(-1, -1)","(-1, -1)","(1179, 335)","(651, 385)","(896, 167)","(-1, -1)","(-1, -1)","(-1, -1)","(1136, 132)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 101)","(526, 437)","(980, 208)","(655, 742)","(-1, -1)","(-1, -1)","(1189, 329)","(658, 384)","(905, 166)","(-1, -1)","(-1, -1)","(-1, -1)","(1140, 132)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 102)","(533, 437)","(994, 202)","(667, 741)","(-1, -1)","(-1, -1)","(1199, 323)","(664, 382)","(913, 164)","(-1, -1)","(-1, -1)","(-1, -1)","(1141, 139)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 103)","(544, 444)","(1009, 205)","(680, 740)","(-1, -1)","(-1, -1)","(1210, 317)","(670, 381)","(920, 164)","(-1, -1)","(-1, -1)","(-1, -1)","(1144, 126)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 104)","(550, 445)","(1022, 199)","(692, 740)","(-1, -1)","(-1, -1)","(1220, 311)","(677, 380)","(928, 165)","(-1, -1)","(-1, -1)","(-1, -1)","(1146, 140)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 105)","(556, 446)","(1036, 196)","(706, 742)","(-1, -1)","(-1, -1)","(1231, 305)","(683, 379)","(942, 178)","(-1, -1)","(-1, -1)","(-1, -1)","(1149, 140)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 106)","(562, 447)","(1049, 193)","(717, 742)","(-1, -1)","(-1, -1)","(1238, 299)","(690, 377)","(947, 163)","(-1, -1)","(-1, -1)","(-1, -1)","(1152, 139)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 107)","(566, 445)","(1062, 191)","(727, 737)","(-1, -1)","(-1, -1)","(1247, 292)","(692, 367)","(954, 162)","(-1, -1)","(-1, -1)","(-1, -1)","(1154, 140)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 108)","(571, 444)","(1069, 208)","(739, 737)","(-1, -1)","(-1, -1)","(1256, 288)","(699, 364)","(963, 170)","(-1, -1)","(-1, -1)","(-1, -1)","(1157, 140)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 109)","(577, 445)","(1093, 173)","(750, 736)","(-1, -1)","(-1, -1)","(1267, 283)","(706, 363)","(969, 160)","(-1, -1)","(-1, -1)","(-1, -1)","(1159, 139)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 110)","(583, 446)","(1110, 176)","(762, 736)","(-1, -1)","(-1, -1)","(1275, 275)","(713, 361)","(978, 158)","(-1, -1)","(-1, -1)","(-1, -1)","(1161, 138)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 111)","(589, 448)","(1116, 200)","(774, 735)","(-1, -1)","(-1, -1)","(1281, 268)","(723, 369)","(988, 158)","(-1, -1)","(-1, -1)","(-1, -1)","(1155, 144)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 112)","(595, 448)","(1151, 169)","(784, 735)","(-1, -1)","(-1, -1)","(1288, 261)","(730, 369)","(994, 156)","(-1, -1)","(-1, -1)","(-1, -1)","(1165, 122)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 113)","(602, 450)","(1164, 161)","(796, 735)","(-1, -1)","(-1, -1)","(1295, 248)","(737, 366)","(1000, 155)","(-1, -1)","(-1, -1)","(-1, -1)","(1166, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 114)","(609, 450)","(1171, 159)","(807, 735)","(-1, -1)","(-1, -1)","(1302, 247)","(744, 365)","(1006, 155)","(-1, -1)","(-1, -1)","(-1, -1)","(1166, 122)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 115)","(616, 451)","(1184, 154)","(819, 735)","(-1, -1)","(-1, -1)","(1311, 242)","(750, 358)","(1013, 155)","(-1, -1)","(-1, -1)","(-1, -1)","(1166, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 116)","(625, 455)","(1155, 156)","(830, 735)","(-1, -1)","(-1, -1)","(1320, 238)","(757, 355)","(1021, 154)","(-1, -1)","(-1, -1)","(-1, -1)","(1167, 122)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 117)","(633, 456)","(1155, 156)","(842, 735)","(-1, -1)","(-1, -1)","(1328, 232)","(765, 354)","(1028, 154)","(-1, -1)","(-1, -1)","(-1, -1)","(1167, 122)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 118)","(641, 463)","(1233, 164)","(854, 735)","(-1, -1)","(-1, -1)","(1336, 230)","(772, 352)","(1035, 154)","(-1, -1)","(-1, -1)","(-1, -1)","(1167, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 119)","(649, 463)","(1244, 160)","(866, 736)","(-1, -1)","(-1, -1)","(1340, 239)","(779, 350)","(1043, 154)","(-1, -1)","(-1, -1)","(-1, -1)","(1172, 128)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 120)","(658, 457)","(1258, 157)","(878, 736)","(-1, -1)","(-1, -1)","(1348, 233)","(786, 348)","(1049, 147)","(-1, -1)","(-1, -1)","(-1, -1)","(1168, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 121)","(666, 457)","(1279, 154)","(891, 736)","(-1, -1)","(-1, -1)","(1357, 228)","(793, 347)","(1056, 147)","(-1, -1)","(-1, -1)","(-1, -1)","(1169, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 122)","(675, 456)","(1294, 152)","(903, 737)","(-1, -1)","(-1, -1)","(1372, 205)","(800, 346)","(1064, 147)","(-1, -1)","(-1, -1)","(-1, -1)","(1169, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 123)","(684, 455)","(1309, 152)","(917, 737)","(-1, -1)","(-1, -1)","(1381, 199)","(803, 344)","(1072, 147)","(-1, -1)","(-1, -1)","(-1, -1)","(1170, 134)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 124)","(694, 454)","(1323, 157)","(930, 739)","(-1, -1)","(-1, -1)","(1388, 195)","(814, 343)","(1079, 147)","(-1, -1)","(-1, -1)","(-1, -1)","(1173, 128)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 125)","(703, 453)","(1333, 156)","(943, 740)","(-1, -1)","(-1, -1)","(1394, 177)","(821, 342)","(1086, 147)","(-1, -1)","(-1, -1)","(-1, -1)","(1169, 135)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 126)","(707, 431)","(1379, 162)","(955, 741)","(-1, -1)","(-1, -1)","(1379, 162)","(826, 339)","(1092, 150)","(-1, -1)","(-1, -1)","(-1, -1)","(1173, 128)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 127)","(714, 424)","(1394, 163)","(968, 743)","(-1, -1)","(-1, -1)","(1394, 163)","(830, 338)","(1101, 157)","(-1, -1)","(-1, -1)","(-1, -1)","(1169, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 128)","(723, 420)","(1401, 155)","(982, 743)","(-1, -1)","(-1, -1)","(1401, 155)","(837, 336)","(1118, 166)","(-1, -1)","(-1, -1)","(-1, -1)","(1169, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 129)","(733, 416)","(1414, 160)","(995, 743)","(-1, -1)","(-1, -1)","(1414, 160)","(846, 341)","(1124, 167)","(-1, -1)","(-1, -1)","(-1, -1)","(1168, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 130)","(742, 412)","(1424, 156)","(1009, 744)","(-1, -1)","(-1, -1)","(1424, 156)","(854, 337)","(1142, 165)","(-1, -1)","(-1, -1)","(-1, -1)","(1170, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 131)","(752, 408)","(1436, 153)","(1022, 743)","(-1, -1)","(-1, -1)","(1436, 153)","(858, 338)","(1148, 163)","(-1, -1)","(-1, -1)","(-1, -1)","(1159, 122)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 132)","(764, 407)","(1447, 151)","(1036, 743)","(-1, -1)","(-1, -1)","(1447, 151)","(868, 338)","(1154, 167)","(-1, -1)","(-1, -1)","(-1, -1)","(1163, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 133)","(773, 403)","(1459, 148)","(1049, 742)","(-1, -1)","(-1, -1)","(1459, 148)","(874, 337)","(1161, 167)","(-1, -1)","(-1, -1)","(-1, -1)","(1167, 121)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 134)","(789, 425)","(1470, 144)","(1063, 741)","(-1, -1)","(-1, -1)","(1470, 144)","(881, 335)","(1171, 163)","(-1, -1)","(-1, -1)","(-1, -1)","(1170, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 135)","(800, 428)","(1481, 141)","(1077, 740)","(-1, -1)","(-1, -1)","(1481, 141)","(887, 334)","(1177, 164)","(-1, -1)","(-1, -1)","(-1, -1)","(1169, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 136)","(809, 423)","(1492, 136)","(1091, 740)","(-1, -1)","(-1, -1)","(1492, 136)","(894, 333)","(1179, 164)","(-1, -1)","(-1, -1)","(-1, -1)","(1170, 120)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
